x,y,z,vx,vy,vz,mass
3.086574121159995e+01,-9.367910164805593e+00,2.102495964033670e+01,3.452218858227030e-01,3.712353598796554e-01,1.283369290383117e-01,1.396811382098501e+00
-1.220436085420500e+01,-9.672220652995835e+00,3.924202532304496e+01,2.542761591123965e-01,-1.277926995401975e-01,-6.893439859573472e-02,1.113101002347237e+00
-1.695895233072683e+01,-2.722770307570434e+01,4.433133783737978e+01,-6.930378756847884e-02,-3.605069828939128e-01,3.107128691042938e-01,1.991408539466284e+00
-2.444717514836345e+01,-4.551680929979629e+00,1.273144786722624e+01,-2.940972785944460e-01,3.669119844569250e-01,-4.885245361288522e-01,1.057364943463991e+00
-7.979176572761690e+00,-2.561733777872610e+01,4.020754456270320e+01,-2.718678940299937e-01,1.449853138377613e-01,1.099422501730177e-01,1.073353991877918e+00
2.013701626334421e+00,-2.602924721523122e+01,-3.120187631627498e+00,3.916343035514855e-01,1.428348998457278e-01,-1.367250292657285e-01,1.645910462199669e+00
-4.864963430959055e+01,2.895972583323127e+01,2.610036416890508e+01,-1.538542855569172e-01,-4.743313891992328e-01,1.992177141996201e-01,1.776841926750188e+00
-3.356020636156791e+01,1.453802949257406e+00,2.672549676484268e+01,-7.636915026360559e-02,4.607446538017239e-01,-9.954981026059340e-02,1.629533571018620e+00
3.251624733021302e+01,-8.653132211948499e+00,1.877772598586413e+01,-2.494164495124571e-01,1.543024227377220e-01,8.787453759810022e-02,1.478715656548141e+00
-1.975571793467603e+01,-3.028222529576147e+01,4.729199864532857e+00,3.155084098187232e-01,-6.390403369452526e-02,-4.777649780827301e-01,1.707142712877664e+00
-4.251294038021095e+01,-1.176915012218444e+01,-1.508261789965539e+01,-4.060269345927905e-01,-3.201494350927540e-01,-3.879353608037536e-01,1.440118779633250e+00
-2.957740157750809e+01,3.094944827462999e+01,-2.781871823606184e+01,-1.293191958829850e-01,-1.787870641781894e-01,4.852111721861046e-01,1.794311653726879e+00
-2.219462685130946e+01,-1.113627683959669e+01,-8.004733833248185e+00,-3.903857734043779e-01,2.975870151072459e-01,-3.892562612265821e-01,1.360197777096274e+00
-4.559879089262565e+00,2.025826270073707e+01,3.378232644647635e+01,2.511771739339338e-01,3.964350637158710e-01,-1.090169180005263e-01,1.566685583706333e+00
-1.683543515312774e+01,-8.379461502129256e+00,-2.249028891695061e+01,-8.853810445023459e-02,2.987280971473483e-01,1.268814712351604e-01,1.505434960827900e+00
4.754196408715084e+01,2.394483949863575e+01,4.421788853902805e+01,-3.159021618706324e-01,5.022846315273487e-02,-3.374855536779459e-01,1.554778642279459e+00
3.679753890317836e+01,-3.519405121571435e+01,-1.481803487907045e+01,-3.466010121634004e-01,3.338697956747967e-02,2.729355203055442e-01,1.263013214461046e+00
-1.661973715391660e+01,3.845022343977347e+01,1.228322358045554e+01,2.828634319988086e-01,8.229753486997823e-02,-3.787557528899255e-02,1.534040605432373e+00
-1.815476548059942e+00,3.507707629144458e+01,-4.005282664739249e+01,3.112636282430459e-01,-2.336743892335164e-01,-1.254455146509034e-01,1.222725523273798e+00
-4.395099688199168e+01,-4.961602233490866e+01,2.298976263471707e+01,-4.563676304215145e-01,2.403820664301813e-01,1.737142245319193e-01,1.227730207716921e+00
-2.127689515693680e+01,3.410682143017198e+01,2.788248419219572e+01,-3.379480721190095e-01,4.839542894021672e-01,-3.684008540201054e-01,1.315450915747998e+00
2.082442158634624e+00,4.074168055417547e+01,7.548088142198165e+00,3.483152630883647e-01,2.882139252357750e-01,-2.983248787127862e-01,1.631178694605445e+00
-1.259960995897007e+01,1.639686165650568e+01,-3.371212450746273e+01,3.492440585580312e-01,1.690705281303427e-02,-2.340545112010546e-01,1.660507686278088e+00
2.867155273682983e+01,1.419193332672759e+01,3.843471464834191e+01,3.482863710866121e-01,1.419359299202192e-01,1.113936931192142e-01,1.891918741116262e+00
-1.159527189195697e+01,-2.186787163622011e+01,-3.763294736437065e+01,1.729285249854152e-01,-3.786634112868434e-01,4.021577989240376e-01,1.834980452822047e+00
-3.934828008515449e+01,-4.618601395218368e+01,-3.472796769121273e+01,1.226321466882715e-01,4.382916111880010e-01,2.288954983826388e-01,1.470947409733640e+00
2.224757059464360e+01,4.315143212702149e+01,-4.002004420871138e+01,-4.029830046705993e-01,9.437016556734515e-02,-2.326545960193560e-01,1.946261053879867e+00
-3.847776831540949e+01,3.002880175361415e+00,1.066687591799992e+01,3.945098817807707e-01,-3.262091334197093e-01,-9.998051237215677e-03,1.742796252361869e+00
3.127072449340356e+01,-3.997393224359567e+01,1.372586324308210e+01,-3.019552076918267e-01,-1.134964401982000e-01,2.543639418245264e-01,1.870973317823826e+00
8.971458670623731e-01,1.584245270598409e+01,2.095176215675338e+01,1.131310260823257e-01,1.902786850153708e-01,3.563851387144906e-01,1.235763172728831e+00
1.271210540093573e+01,8.543914916012618e+00,2.097989493256427e+01,-1.449241688222030e-01,1.585125620924131e-02,3.088366862995455e-01,1.452092826576947e+00
-3.925635922079851e+01,-4.227231799191080e+01,-1.065948933463203e+01,-2.785013605028840e-01,1.094729834158074e-01,-4.948773803105387e-01,1.116008520646025e+00
2.842537563893945e+01,-3.910228963468740e-01,3.587399706677646e+01,9.899064642787486e-02,9.652021088713100e-02,-6.480234045377843e-03,1.797035439311077e+00
4.829324097962329e+01,-2.480722381233197e+01,1.667483819329270e+01,-9.136081562837564e-03,4.044054476538318e-01,-1.260374736464583e-01,1.103994944181291e+00
9.191667646014386e+00,-2.664960523139009e+01,-1.647771961005881e+01,-2.767455726046448e-01,3.156283018101542e-01,-4.535313010494831e-01,1.578330258642477e+00
-1.691034327325718e+01,3.596202604678319e+01,-4.702891451233432e+01,-5.829902110178511e-02,4.314874759146043e-01,-7.122303423064644e-02,1.663199618301913e+00
3.920270190789938e+00,-6.181017309734648e+00,2.805882680626884e+01,-1.757756916714628e-01,4.290241543110934e-01,1.380129114584691e-01,1.923214955219633e+00
2.563004606424672e+00,-3.696731591102623e+01,2.191329855674262e+01,8.568134845103352e-03,-1.205836154732966e-01,-1.117408497923844e-01,1.999432053416703e+00
-2.123931083023435e+01,2.671473700700652e+01,-3.971411512565052e+01,3.785059642610945e-01,4.925693417424101e-01,-5.681488540870527e-02,1.101760391658992e+00
3.045944150532485e+01,-1.189659412808777e+00,1.821957876565202e+01,-3.603227999911505e-01,-1.550408008824188e-01,2.105137354896869e-01,1.581378178941728e+00
-2.203792540519427e+01,-3.599773964025515e+01,-2.601843438691312e+01,3.174071334747999e-01,7.319028663803161e-02,-4.762140646824235e-01,1.141631441256791e+00
-2.507971570594455e-01,1.647321619929032e+01,-4.323026360879375e+01,-4.722411949050507e-01,2.933315242346293e-01,2.850967901829779e-01,1.536326939955506e+00
-3.276863943554439e+01,-3.222882839508228e+01,3.715085328140949e+00,-4.343025950596642e-02,4.355776170772243e-01,1.391859908546332e-01,1.335075704536902e+00
4.305104043262861e+01,-4.169086457981152e+01,-6.699463634375422e+00,2.363446008178936e-01,7.202491895188165e-02,-3.830732539610499e-01,1.876021800970669e+00
4.139184259381201e+01,3.321077938455357e+01,-4.058024279099146e+00,-3.065692079187182e-01,4.667311827067391e-01,2.019777762299576e-01,1.010837925137411e+00
3.534282793306244e+00,2.246393370624898e+01,-3.503574755110463e+01,-4.578640907823467e-01,-1.124374422654994e-01,-2.826842370531560e-01,1.069894714313510e+00
-3.205694985319877e+01,-5.008297621247544e+01,1.026414607408008e+01,-1.463580096765080e-01,-3.242315070654009e-01,-3.580193528192116e-01,1.810211730566906e+00
-3.932589599711831e+01,2.848020155817457e+01,-3.538913300532509e+01,-4.605069327306612e-01,3.635377435724305e-01,8.212353088547776e-02,1.775837668113335e+00
-6.591187014747894e+00,1.993151849200871e+01,1.479520630941576e+01,-1.474532199218112e-01,2.649075885389567e-02,-3.907405524359997e-01,1.545977572233406e+00
-1.144662473180013e+00,3.116072331721513e+01,5.890834648342702e+00,-4.668565899802794e-01,3.700093476182411e-02,2.092848646939461e-01,1.075279319228269e+00
4.206180688202875e+01,4.308907593717219e+01,-3.523120095799093e+01,-3.945424258871719e-01,4.290131804380508e-01,2.513956878510041e-01,1.459099564449442e+00
-3.980570488340318e+01,3.951217651830405e+01,-2.315427176867255e+01,-2.838722172283288e-01,1.745429730714151e-01,-8.540127027461644e-02,1.255620850369158e+00
4.281715007861578e+00,4.986799863319462e+01,-4.667083021118676e+01,4.736433788059338e-01,1.957725377310577e-01,1.833179871587005e-01,1.326190158411018e+00
-2.755818513874953e+01,2.936155812853026e+01,3.714575629242706e+01,2.154852374405445e-01,1.038146584863943e-01,-7.101677204584082e-02,1.748628647415260e+00
-3.635306162423551e+01,-3.660832205557118e+01,3.285987866452231e+01,-4.346209144187456e-01,-4.351312801397245e-01,4.690820001542208e-01,1.170836660159210e+00
4.898685360576584e+01,2.216162282257591e+01,1.339286998048001e+01,-4.013364269251875e-01,1.138540229487213e-01,3.992475196049050e-01,1.314791356359977e+00
-2.083382272267988e+01,-1.880480656225950e+01,7.143091397649035e+00,3.264777124495065e-01,-1.894314901870585e-01,1.018707247253461e-01,1.800121090747473e+00
-4.963729094436092e+01,-2.190336271579190e+01,-3.687039615135303e+01,-2.713956565438715e-01,-4.222338538933787e-01,4.984789793903424e-01,1.944089580766899e+00
1.848047685806612e+01,-7.188048965152070e+00,1.928844901254579e+01,3.223963974687751e-01,6.573029959913812e-02,1.662619430067817e-02,1.887775483488932e+00
1.318438286085738e+01,-1.722994663388704e+00,-4.395023731390694e+01,1.244809197178860e-01,-2.938141179202179e-01,1.885483678976014e-01,1.723144492936854e+00
3.161242740604866e+01,9.181230878304563e+00,-4.609806706127389e+01,-3.915630997919835e-01,4.016421366867567e-01,1.083480556572397e-01,1.934914612646641e+00
-2.906038370705742e+01,-2.898271447765768e+01,2.386491724444634e+01,-2.814483068347375e-01,-4.592508258410130e-03,3.613469515815791e-01,1.447156036480868e+00
7.072118218783231e+00,3.576988123365820e+01,-1.129147447727713e+01,-2.452455581024622e-01,-2.127118622344450e-01,-4.160361554744328e-01,1.077150839416846e+00
3.528546120119456e+01,9.645302165817872e+00,4.601617075614414e+01,-1.638254322225383e-02,-4.137017666258634e-01,-4.764615344904650e-01,1.108098376127006e+00
-2.113906443193711e+01,2.100856606171886e+01,3.349346562471788e+01,-3.874759798945355e-01,-2.001172796729278e-01,3.691787183042719e-01,1.220960920313821e+00
-2.993377883796386e+01,-2.059577100704498e+00,-3.402153546803016e+01,-8.626449735432662e-02,1.877455537628985e-01,3.909112359577809e-01,1.632287195712462e+00
-3.142836877185684e+01,2.533790286899234e+01,-4.208498797820785e+01,2.563266832643768e-01,1.120841179438913e-01,-2.931115092734849e-02,1.011081125126724e+00
4.018961627763966e+01,5.120512079735818e+00,-4.162364525862897e+01,2.523906927681592e-01,-3.447572676685862e-01,-4.468417129566299e-01,1.236008149215955e+00
-2.581187834510195e+01,-4.204154115330504e+01,-1.591399807128560e+01,3.402508125316772e-02,2.887835861117152e-01,-3.246506055707452e-01,1.646549101288686e+00
-4.134317819855971e+01,-4.552513388401086e+01,3.627438776134824e+01,-2.098088369423483e-01,2.205488585003793e-02,-4.766144454989309e-01,1.703926666036214e+00
-2.912700256313071e+01,4.159623402264184e+01,-1.646295677820601e+01,-1.070465149856432e-01,1.665549774128834e-01,-8.434290649227408e-02,1.149280167719945e+00
-2.245807914618761e+01,3.857559288060262e+01,-3.421527745791209e+01,-3.219886495552273e-01,-5.900136461020316e-02,-2.514067425490497e-01,1.930402043708787e+00
9.961919159835928e+00,-1.994639726561345e+01,-3.334846403578013e+01,3.377823339801482e-01,-1.215517029925391e-01,1.051671835489687e-02,1.371807415211484e+00
-3.352091351056763e+01,1.881700549240667e+01,-4.777848185838795e+01,-2.441018105642180e-01,2.303942249328862e-01,3.858665382178462e-01,1.546089352362831e+00
-2.479283942340991e+01,4.124875814963635e+01,-2.491216832695477e+01,-3.775045018522606e-02,3.235488830278790e-01,8.622987973128572e-02,1.855203034754471e+00
-7.208710295291569e-01,-4.942306981554361e+01,-4.988683525719681e+01,2.687429556386344e-01,3.882329152185327e-01,-3.351555045990797e-01,1.946754306064339e+00
-1.665137206769379e+01,-8.441035384748311e+00,3.725920147246946e+01,4.254729184115313e-01,2.151892975562294e-01,-4.564334583195311e-01,1.763255252392616e+00
-4.087537106931878e+01,5.148275375667962e+00,-3.684031410294073e+01,-2.391305223937479e-01,-2.600506277573789e-01,-3.465808167429653e-01,1.516767666915789e+00
4.675715242894097e+01,-4.562289005846856e+01,-4.390142508146261e+01,-2.772072930365700e-01,4.485378139963403e-01,-1.871269627295165e-01,1.685042257274055e+00
2.697086021603123e+01,4.031128157894492e+01,4.069257650320491e+00,-2.378094433044386e-01,4.009898894912985e-01,4.472849403033025e-02,1.030933511923502e+00
2.854073478048101e+01,2.058030972491489e+01,4.812362596602482e+01,-3.815456461097953e-01,-3.769892575121025e-01,3.548441671869251e-01,1.043927272336524e+00
3.425184164319545e+01,3.979356487469678e+01,3.116049766478431e+01,4.318376344671059e-01,-4.750603163657873e-02,4.422451918435198e-01,1.192707111683072e+00
1.940712102496447e+01,-4.079861244661561e+01,2.121980965774965e+01,1.627869375918339e-01,-3.650499040550576e-01,2.723317978498995e-01,1.885579644649094e+00
-4.129563441439166e+01,-4.099520878604255e+01,6.673057338762734e+00,3.555746064876353e-01,4.843077516341943e-01,-3.891328069887905e-01,1.117765162660631e+00
3.870428450827937e+01,1.542473738219081e+01,-3.550374604901040e+01,1.745204443151323e-01,-1.348313235661187e-01,-3.736135074161908e-01,1.792974798378057e+00
-1.355678645834326e+00,4.850270735513935e+01,3.383429166641523e+01,-1.736205409775686e-01,3.796413683598999e-01,1.440845949370722e-01,1.258217093189348e+00
-1.726188766012164e+01,8.814972799397708e+00,-5.247180482718425e+00,-4.754213229290367e-01,1.819941613804806e-01,-3.396010165229818e-01,1.687365614663514e+00
3.209485789413321e+01,4.279101375033597e+01,6.938093044989109e+00,4.004321670076780e-01,-4.820643845868280e-01,-3.564328397156805e-01,1.756006773447621e+00
-4.938812233684011e+01,-2.414653462712549e+01,3.689966422149021e+01,3.875410072909846e-01,4.100300404091075e-01,-4.775293893619149e-01,1.562061451171553e+00
-2.221675018438549e+01,-3.548420191085699e+01,-1.480443672523078e+01,2.633781357943278e-01,-3.699122372523802e-01,-3.080616801826180e-01,1.089757594321741e+00
-4.918522246628027e+01,3.352464422535683e+01,-1.490363230900228e+01,-1.581355326100113e-01,-7.764729889281799e-02,2.988988933302403e-01,1.366443144328167e+00
-3.914402266897829e+01,4.632181633671763e+01,-4.449237012998928e+01,4.212911199153601e-01,3.920286580778637e-01,1.267540174439047e-01,1.821723286445124e+00
4.140863500480348e+01,2.655687329825320e+01,7.724507938240698e+00,4.122076405808497e-01,-4.752444695097840e-01,-4.849800447067580e-02,1.799748647399130e+00
4.318854142613026e+01,-2.479909667733018e+00,-1.360214379480314e+01,-2.900157123778754e-01,1.228297094977917e-01,2.168463481368129e-01,1.973362423467153e+00
2.555439381861742e+01,4.112327437453940e+01,-4.377690351530293e+01,2.626466028022853e-01,2.448075826196126e-01,-8.890529415161108e-02,1.104511069648206e+00
-3.351246446878996e+01,-2.933134866355594e+01,-2.879815629849809e+00,-2.284928539397723e-01,-3.307085250098990e-01,2.476297252261604e-02,1.192798265345766e+00
-4.339670233280836e+01,-3.442646289145901e+01,-4.845559320965078e+01,4.712844067741713e-01,4.218381675890655e-01,9.225161130182012e-02,1.883492046912896e+00
4.504074907790193e+01,-4.560691315869278e+01,1.786912017658131e+01,3.813792689366797e-01,1.772621257098862e-02,-4.549492080611939e-01,1.091363556259947e+00
-3.555093445209918e+01,2.636039581513685e+01,-4.389955602972842e+01,3.934733937446271e-01,1.706818079477006e-01,-3.721540023937031e-01,1.656119996056017e+00
-8.368411303895650e+00,4.143004630060502e+00,2.579469184960916e+01,8.264967408531058e-02,2.489343018962760e-01,-2.684147208409187e-01,1.854156820501274e+00
4.230212359304492e+01,2.604269041330616e+01,-4.574301482464512e+01,4.795459098438632e-01,4.078652415544691e-01,-4.385233627393156e-01,1.950830316148154e+00
3.324663797424934e+01,1.557030674072719e+01,3.344979931548801e+01,2.762971062379672e-01,1.974818551299430e-01,1.756305592284182e-02,1.657676375311649e+00
-2.862342924487943e+01,6.085895827294557e+00,2.521775906843291e+01,-1.442360107441207e-01,-1.754890120375114e-01,3.137659112484303e-01,1.249237382900546e+00
4.942996178513373e+01,4.414174349308082e+01,4.070172634029864e+01,-8.931781387349569e-02,-1.944738840643470e-02,1.659884446240669e-01,1.993331860282147e+00
-2.740359600393059e+01,3.991129436312318e+01,3.514331179790149e+01,-3.522873100503945e-01,1.539219755130303e-01,3.944437660889016e-01,1.127258599329395e+00
6.070212296936364e+00,4.570168898539023e+01,-4.177869722117166e+01,-1.085093750759153e-01,1.096486516401295e-01,4.124112776714904e-01,1.167787730771949e+00
-1.926461073837175e+01,-6.509978506709993e+00,3.262091464597920e+01,2.233857455421388e-02,4.925881815286310e-01,7.450403758426515e-02,1.878102563730489e+00
-1.847779108394250e+01,-1.134312329387445e+01,-3.773330805830241e+01,-1.877080349172534e-01,-1.701181426964874e-01,-4.673026748020424e-01,1.722974151243909e+00
3.058336827532440e+01,1.996483647145851e+01,2.169439584395520e+01,-4.600786180613246e-01,9.625949318127756e-02,6.379469132149121e-02,1.187634071888232e+00
-2.466988448290080e+01,-4.261995431883209e+00,-1.861775129198280e+01,3.119686851182548e-01,-8.584113963583728e-02,-1.070184137206770e-01,1.203459309508772e+00
-4.778831081379218e+01,-1.922534646638532e+01,-1.317858477898187e+01,-1.690619813352350e-01,2.353671965149254e-01,-3.032888536052811e-01,1.853276593076659e+00
2.234059234699796e+01,2.678100353445090e+01,2.349663478368858e+01,-4.549454529785760e-01,-3.405148674992525e-01,3.587191029786951e-01,1.357346512078003e+00
-1.263499560653900e+00,3.923174500682787e+01,-4.167130699291395e+01,-2.001985417189123e-01,9.010219735392754e-02,2.966266749410292e-01,1.339722840273624e+00
